episode,seed,episode_reward,avg_fee_bps,epsilon
4079,4079,0.4237,7.6736,0.1321
4080,4080,0.4341,7.1937,0.1321
4081,4081,0.4346,7.0062,0.1320
4082,4082,0.4459,6.8049,0.1320
4083,4083,0.4498,6.7208,0.1319
4084,4084,0.4343,7.1590,0.1319
4085,4085,0.4429,7.2326,0.1318
4086,4086,0.4382,7.4993,0.1318
4087,4087,0.4401,7.0368,0.1317
4088,4088,0.4345,7.3264,0.1317
4089,4089,0.4310,7.6243,0.1316
4090,4090,0.4372,7.8688,0.1316
4091,4091,0.4139,8.0514,0.1315
4092,4092,0.4131,8.4806,0.1315
4093,4093,0.3933,9.0174,0.1314
4094,4094,0.4023,9.4125,0.1314
4095,4095,0.4077,9.7194,0.1313
4096,4096,0.4121,9.4271,0.1313
4097,4097,0.4411,8.2660,0.1312
4098,4098,0.4259,8.1611,0.1312
4099,4099,0.4268,7.8118,0.1312
4100,4100,0.4296,8.2340,0.1311
4101,4101,0.4236,7.9757,0.1311
4102,4102,0.4379,8.0778,0.1310
4103,4103,0.4372,7.7007,0.1310
4104,4104,0.4398,7.2500,0.1309
4105,4105,0.4556,7.3569,0.1309
4106,4106,0.4287,6.9819,0.1308
4107,4107,0.4349,6.7333,0.1308
4108,4108,0.4340,7.2528,0.1307
4109,4109,0.4285,7.5049,0.1307
4110,4110,0.4445,7.1063,0.1306
4111,4111,0.3851,8.6285,0.1306
4112,4112,0.4125,7.8333,0.1305
4113,4113,0.4080,8.0896,0.1305
4114,4114,0.4370,7.7111,0.1304
4115,4115,0.4278,7.8063,0.1304
4116,4116,0.4362,7.5312,0.1303
4117,4117,0.4386,7.7493,0.1303
4118,4118,0.4343,7.3535,0.1302
4119,4119,0.4501,7.5799,0.1302
4120,4120,0.4499,7.5826,0.1301
4121,4121,0.4395,7.5472,0.1301
4122,4122,0.4229,8.2181,0.1300
4123,4123,0.4305,7.9528,0.1300
4124,4124,0.4291,8.1687,0.1299
4125,4125,0.4335,7.8285,0.1299
4126,4126,0.4154,7.8451,0.1298
4127,4127,0.4385,7.8306,0.1298
4128,4128,0.4422,7.6562,0.1298
4129,4129,0.4484,7.7722,0.1297
4130,4130,0.4303,7.6903,0.1297
4131,4131,0.4355,8.2903,0.1296
4132,4132,0.4312,7.4062,0.1296
4133,4133,0.4360,7.9083,0.1295
4134,4134,0.4191,7.8181,0.1295
4135,4135,0.4471,7.2792,0.1294
4136,4136,0.4413,7.7535,0.1294
4137,4137,0.4480,7.4049,0.1293
4138,4138,0.4387,7.8611,0.1293
4139,4139,0.4512,7.3340,0.1292
4140,4140,0.4497,7.3347,0.1292
4141,4141,0.4596,7.0924,0.1291
4142,4142,0.4487,7.3590,0.1291
4143,4143,0.4682,6.9153,0.1290
4144,4144,0.4652,7.0250,0.1290
4145,4145,0.4407,7.6625,0.1289
4146,4146,0.4224,7.5590,0.1289
4147,4147,0.4347,8.0875,0.1288
4148,4148,0.4338,7.5035,0.1288
4149,4149,0.4467,7.5653,0.1288
4150,4150,0.4455,7.8014,0.1287
4151,4151,0.4192,8.1806,0.1287
4152,4152,0.4336,7.8229,0.1286
4153,4153,0.4411,7.4472,0.1286
4154,4154,0.4204,7.9646,0.1285
4155,4155,0.4304,7.5458,0.1285
4156,4156,0.4354,7.5132,0.1284
4157,4157,0.4438,7.4417,0.1284
4158,4158,0.4444,7.2396,0.1283
4159,4159,0.4244,7.3715,0.1283
4160,4160,0.4380,7.0625,0.1282
4161,4161,0.4690,7.2069,0.1282
4162,4162,0.4406,7.4146,0.1281
4163,4163,0.4599,7.2403,0.1281
4164,4164,0.4221,7.7653,0.1280
4165,4165,0.4420,7.7812,0.1280
4166,4166,0.3948,8.6708,0.1280
4167,4167,0.3891,9.1868,0.1279
4168,4168,0.4092,9.4771,0.1279
4169,4169,0.4228,8.9146,0.1278
4170,4170,0.4322,7.4257,0.1278
4171,4171,0.4351,7.6042,0.1277
4172,4172,0.4353,7.2028,0.1277
4173,4173,0.4505,7.3250,0.1276
4174,4174,0.4454,7.2535,0.1276
4175,4175,0.4491,7.5187,0.1275
4176,4176,0.4325,8.2736,0.1275
4177,4177,0.4055,8.2319,0.1274
4178,4178,0.3659,9.8042,0.1274
4179,4179,0.3814,9.8910,0.1273
4180,4180,0.3842,9.3153,0.1273
4181,4181,0.4164,8.4361,0.1273
4182,4182,0.4445,7.6625,0.1272
4183,4183,0.4431,7.4701,0.1272
4184,4184,0.4510,7.1937,0.1271
4185,4185,0.4259,7.6437,0.1271
4186,4186,0.4417,8.2861,0.1270
4187,4187,0.4510,7.4507,0.1270
4188,4188,0.4503,7.3896,0.1269
4189,4189,0.4418,7.3250,0.1269
4190,4190,0.4492,7.6208,0.1268
4191,4191,0.4385,7.7875,0.1268
4192,4192,0.4379,7.5771,0.1267
4193,4193,0.4378,7.4938,0.1267
4194,4194,0.4244,7.7076,0.1267
4195,4195,0.4325,7.7639,0.1266
4196,4196,0.4327,8.1347,0.1266
4197,4197,0.4427,7.7069,0.1265
4198,4198,0.4240,7.7583,0.1265
4199,4199,0.4279,7.8965,0.1264
4200,4200,0.4281,7.5174,0.1264
4201,4201,0.4283,7.6500,0.1263
4202,4202,0.4209,7.6153,0.1263
4203,4203,0.4232,7.9465,0.1262
4204,4204,0.4148,7.7861,0.1262
4205,4205,0.4466,7.5910,0.1261
4206,4206,0.4201,7.7361,0.1261
4207,4207,0.4278,7.7590,0.1261
4208,4208,0.4368,7.3347,0.1260
4209,4209,0.4272,7.7778,0.1260
4210,4210,0.4327,7.7438,0.1259
4211,4211,0.4248,7.9903,0.1259
4212,4212,0.4407,7.2188,0.1258
4213,4213,0.4383,7.3160,0.1258
4214,4214,0.4387,7.2194,0.1257
4215,4215,0.4404,7.3549,0.1257
4216,4216,0.4369,7.5187,0.1256
4217,4217,0.4260,7.7569,0.1256
4218,4218,0.4331,7.3396,0.1256
4219,4219,0.4481,7.5049,0.1255
4220,4220,0.4347,7.4736,0.1255
4221,4221,0.4290,7.4389,0.1254
4222,4222,0.4231,7.1944,0.1254
4223,4223,0.4177,7.5160,0.1253
4224,4224,0.4348,7.2812,0.1253
4225,4225,0.4369,7.1458,0.1252
4226,4226,0.4162,7.8222,0.1252
4227,4227,0.4163,7.1111,0.1252
4228,4228,0.4444,6.8701,0.1251
4229,4229,0.4542,7.3069,0.1251
4230,4230,0.4227,7.1083,0.1250
4231,4231,0.4507,6.7757,0.1250
4232,4232,0.4229,7.6063,0.1249
4233,4233,0.4376,7.7660,0.1249
4234,4234,0.4339,7.4694,0.1248
4235,4235,0.4389,7.0368,0.1248
4236,4236,0.4263,7.2042,0.1247
4237,4237,0.4186,8.1708,0.1247
4238,4238,0.4135,8.1111,0.1247
4239,4239,0.4575,7.1479,0.1246
4240,4240,0.4579,7.1083,0.1246
4241,4241,0.4345,7.5542,0.1245
4242,4242,0.4253,7.8576,0.1245
4243,4243,0.4349,7.3611,0.1244
4244,4244,0.4165,7.5007,0.1244
4245,4245,0.4358,7.5250,0.1243
4246,4246,0.4468,7.2215,0.1243
4247,4247,0.4435,7.0861,0.1243
4248,4248,0.4390,7.3979,0.1242
4249,4249,0.4449,7.0687,0.1242
4250,4250,0.4448,7.3340,0.1241
4251,4251,0.4267,7.7007,0.1241
4252,4252,0.4194,7.8674,0.1240
4253,4253,0.4166,7.9486,0.1240
4254,4254,0.4288,8.1972,0.1239
4255,4255,0.4243,8.0569,0.1239
4256,4256,0.4131,8.4965,0.1239
4257,4257,0.4236,8.0326,0.1238
4258,4258,0.4134,8.2646,0.1238
4259,4259,0.4226,8.1833,0.1237
4260,4260,0.4175,8.0674,0.1237
4261,4261,0.4274,7.9243,0.1236
4262,4262,0.4322,7.6944,0.1236
4263,4263,0.4370,7.6271,0.1235
4264,4264,0.4188,7.9569,0.1235
4265,4265,0.4205,8.0056,0.1235
4266,4266,0.4276,8.1500,0.1234
4267,4267,0.4243,7.8979,0.1234
4268,4268,0.4337,7.8097,0.1233
4269,4269,0.4446,7.7347,0.1233
4270,4270,0.4315,7.7236,0.1232
4271,4271,0.4189,7.9243,0.1232
4272,4272,0.4193,7.8972,0.1231
4273,4273,0.4272,7.7479,0.1231
4274,4274,0.4440,7.6479,0.1231
4275,4275,0.4177,7.5639,0.1230
4276,4276,0.4497,7.2889,0.1230
4277,4277,0.4244,7.3625,0.1229
4278,4278,0.4555,7.2167,0.1229
4279,4279,0.4551,7.0583,0.1228
4280,4280,0.4599,7.0576,0.1228
4281,4281,0.4555,7.0424,0.1228
4282,4282,0.4511,7.1472,0.1227
4283,4283,0.4616,6.9667,0.1227
4284,4284,0.4666,6.7146,0.1226
4285,4285,0.4539,7.2014,0.1226
4286,4286,0.4556,6.9840,0.1225
4287,4287,0.4342,7.2979,0.1225
4288,4288,0.4466,7.4111,0.1224
4289,4289,0.4264,7.6597,0.1224
4290,4290,0.4364,7.8014,0.1224
4291,4291,0.4411,7.8868,0.1223
4292,4292,0.4402,8.1139,0.1223
4293,4293,0.4261,8.0639,0.1222
4294,4294,0.4233,7.8931,0.1222
4295,4295,0.4253,7.8792,0.1221
4296,4296,0.4360,8.0701,0.1221
4297,4297,0.4483,7.5972,0.1221
4298,4298,0.4364,7.3924,0.1220
4299,4299,0.4320,7.8806,0.1220
4300,4300,0.4436,8.0312,0.1219
4301,4301,0.4208,8.3688,0.1219
4302,4302,0.4066,8.4931,0.1218
4303,4303,0.3795,8.1778,0.1218
4304,4304,0.3963,8.1312,0.1218
4305,4305,0.3933,8.1493,0.1217
4306,4306,0.3850,9.8458,0.1217
4307,4307,0.4110,8.7910,0.1216
4308,4308,0.4266,8.5854,0.1216
4309,4309,0.4216,7.9847,0.1215
4310,4310,0.4424,7.9139,0.1215
4311,4311,0.4317,7.7799,0.1215
4312,4312,0.4436,7.7174,0.1214
4313,4313,0.4294,7.7333,0.1214
4314,4314,0.4399,7.5125,0.1213
4315,4315,0.4440,7.7597,0.1213
4316,4316,0.4525,6.9083,0.1212
4317,4317,0.4274,7.8111,0.1212
4318,4318,0.4418,7.6542,0.1212
4319,4319,0.4335,7.3528,0.1211
4320,4320,0.4722,7.0472,0.1211
4321,4321,0.4697,7.0396,0.1210
4322,4322,0.4584,7.0819,0.1210
4323,4323,0.4501,7.0271,0.1209
4324,4324,0.4476,7.1201,0.1209
4325,4325,0.4408,7.6201,0.1209
4326,4326,0.4395,7.7569,0.1208
4327,4327,0.4270,7.8667,0.1208
4328,4328,0.4589,7.7799,0.1207
4329,4329,0.4464,7.7097,0.1207
4330,4330,0.4660,7.0542,0.1206
4331,4331,0.4485,7.1653,0.1206
4332,4332,0.4414,7.6715,0.1206
4333,4333,0.4593,7.0479,0.1205
4334,4334,0.4528,7.6354,0.1205
4335,4335,0.4363,8.0090,0.1204
4336,4336,0.4075,7.8243,0.1204
4337,4337,0.4321,7.7083,0.1203
4338,4338,0.4295,7.4618,0.1203
4339,4339,0.4388,7.4236,0.1203
4340,4340,0.4533,7.7549,0.1202
4341,4341,0.4443,7.6743,0.1202
4342,4342,0.4472,8.2458,0.1201
4343,4343,0.4472,7.7521,0.1201
4344,4344,0.4532,7.2639,0.1201
4345,4345,0.4511,7.5153,0.1200
4346,4346,0.4589,7.4722,0.1200
4347,4347,0.4509,7.5917,0.1199
4348,4348,0.4449,7.5576,0.1199
4349,4349,0.4476,7.5326,0.1198
4350,4350,0.4357,7.4604,0.1198
4351,4351,0.4404,7.2229,0.1198
4352,4352,0.4488,7.3667,0.1197
4353,4353,0.4408,8.0597,0.1197
4354,4354,0.4408,7.8750,0.1196
4355,4355,0.4310,7.8194,0.1196
4356,4356,0.4327,8.0882,0.1196
4357,4357,0.4497,7.8708,0.1195
4358,4358,0.4397,8.3910,0.1195
4359,4359,0.4415,8.4688,0.1194
4360,4360,0.4450,7.8924,0.1194
4361,4361,0.4279,7.9938,0.1193
4362,4362,0.4327,8.1007,0.1193
4363,4363,0.4284,7.8035,0.1193
4364,4364,0.4435,7.7806,0.1192
4365,4365,0.4453,7.2979,0.1192
4366,4366,0.4474,7.2368,0.1191
4367,4367,0.4502,7.1792,0.1191
4368,4368,0.4560,7.3910,0.1191
4369,4369,0.4438,7.5944,0.1190
4370,4370,0.4163,8.7549,0.1190
4371,4371,0.4402,8.5806,0.1189
4372,4372,0.4515,7.6118,0.1189
4373,4373,0.4591,7.1222,0.1188
4374,4374,0.4437,7.3493,0.1188
4375,4375,0.4512,7.1451,0.1188
4376,4376,0.4608,7.1813,0.1187
4377,4377,0.4733,6.8819,0.1187
4378,4378,0.4708,7.0285,0.1186
4379,4379,0.4702,7.0160,0.1186
4380,4380,0.4636,6.8382,0.1186
4381,4381,0.4551,7.0347,0.1185
4382,4382,0.4637,6.8743,0.1185
4383,4383,0.4639,7.0146,0.1184
4384,4384,0.4628,6.9819,0.1184
4385,4385,0.4503,7.1222,0.1184
4386,4386,0.4742,6.9556,0.1183
4387,4387,0.4489,7.1542,0.1183
4388,4388,0.4461,7.6299,0.1182
4389,4389,0.4361,7.3701,0.1182
4390,4390,0.4564,7.0951,0.1181
4391,4391,0.4385,7.5271,0.1181
4392,4392,0.4202,8.1139,0.1181
4393,4393,0.4325,8.1597,0.1180
4394,4394,0.4596,7.5014,0.1180
4395,4395,0.4636,7.0993,0.1179
4396,4396,0.4341,7.3618,0.1179
4397,4397,0.4563,7.2299,0.1179
4398,4398,0.4443,7.8076,0.1178
4399,4399,0.4453,7.9062,0.1178
4400,4400,0.4505,7.9479,0.1177
4401,4401,0.4380,8.0542,0.1177
4402,4402,0.4405,7.6431,0.1177
4403,4403,0.4320,7.8472,0.1176
4404,4404,0.4338,7.9792,0.1176
4405,4405,0.4407,7.5729,0.1175
4406,4406,0.4398,7.5049,0.1175
4407,4407,0.4630,7.2847,0.1175
4408,4408,0.4407,7.0993,0.1174
4409,4409,0.4380,7.7722,0.1174
4410,4410,0.3998,8.5229,0.1173
4411,4411,0.4150,8.5090,0.1173
4412,4412,0.4241,8.0743,0.1173
4413,4413,0.4341,7.7090,0.1172
4414,4414,0.4392,7.0104,0.1172
4415,4415,0.4322,7.4639,0.1171
4416,4416,0.4380,7.0806,0.1171
4417,4417,0.4216,6.9437,0.1171
4418,4418,0.4147,7.8660,0.1170
4419,4419,0.4172,7.7944,0.1170
4420,4420,0.4113,8.1799,0.1169
4421,4421,0.4274,7.2931,0.1169
4422,4422,0.4317,7.2611,0.1169
4423,4423,0.4417,7.1854,0.1168
4424,4424,0.4436,7.3361,0.1168
4425,4425,0.4391,7.4208,0.1167
4426,4426,0.4405,7.3500,0.1167
4427,4427,0.4405,7.5500,0.1167
4428,4428,0.4328,7.4118,0.1166
4429,4429,0.4469,7.3160,0.1166
4430,4430,0.4588,6.7236,0.1165
4431,4431,0.4512,6.6826,0.1165
4432,4432,0.4450,6.9076,0.1165
4433,4433,0.4362,7.2528,0.1164
4434,4434,0.4455,6.9528,0.1164
4435,4435,0.4495,7.1903,0.1163
4436,4436,0.4242,6.9472,0.1163
4437,4437,0.4506,7.2458,0.1163
4438,4438,0.4568,7.0514,0.1162
4439,4439,0.4540,7.1361,0.1162
4440,4440,0.4373,7.3917,0.1161
4441,4441,0.4371,7.3535,0.1161
4442,4442,0.4460,7.4875,0.1161
4443,4443,0.4361,7.2819,0.1160
4444,4444,0.4417,7.8917,0.1160
4445,4445,0.4346,7.8549,0.1159
4446,4446,0.4392,7.5014,0.1159
4447,4447,0.4649,7.5542,0.1159
4448,4448,0.4286,7.7431,0.1158
4449,4449,0.4381,7.8375,0.1158
4450,4450,0.4374,8.0757,0.1157
4451,4451,0.4436,7.4618,0.1157
4452,4452,0.4399,7.5403,0.1157
4453,4453,0.4548,7.3924,0.1156
4454,4454,0.4441,7.4639,0.1156
4455,4455,0.4564,7.3312,0.1155
4456,4456,0.4591,7.4007,0.1155
4457,4457,0.4535,7.1653,0.1155
4458,4458,0.4538,7.4250,0.1154
4459,4459,0.4620,7.1486,0.1154
4460,4460,0.4571,7.2486,0.1153
4461,4461,0.4519,7.1500,0.1153
4462,4462,0.4490,7.0250,0.1153
4463,4463,0.4501,7.0194,0.1152
4464,4464,0.4387,7.3667,0.1152
4465,4465,0.4570,6.8410,0.1151
4466,4466,0.4277,7.1000,0.1151
4467,4467,0.4327,7.8653,0.1151
4468,4468,0.4351,7.5250,0.1150
4469,4469,0.4495,7.5653,0.1150
4470,4470,0.4385,7.8646,0.1150
4471,4471,0.4462,7.3944,0.1149
4472,4472,0.4322,7.8312,0.1149
4473,4473,0.4200,7.4813,0.1148
4474,4474,0.4240,7.9160,0.1148
4475,4475,0.4226,7.7833,0.1148
4476,4476,0.4353,7.9938,0.1147
4477,4477,0.4286,8.1847,0.1147
4478,4478,0.4306,7.6493,0.1146
4479,4479,0.4391,7.2382,0.1146
4480,4480,0.4180,7.5236,0.1146
4481,4481,0.4379,7.4507,0.1145
4482,4482,0.4417,7.3549,0.1145
4483,4483,0.4309,7.5861,0.1144
4484,4484,0.4465,7.6347,0.1144
4485,4485,0.4486,7.3486,0.1144
4486,4486,0.4375,7.2646,0.1143
4487,4487,0.4453,7.4083,0.1143
4488,4488,0.4348,7.3174,0.1143
4489,4489,0.4275,7.6042,0.1142
4490,4490,0.4311,7.6972,0.1142
4491,4491,0.4493,7.3604,0.1141
4492,4492,0.4346,7.4722,0.1141
4493,4493,0.4507,7.5660,0.1141
4494,4494,0.4438,7.4250,0.1140
4495,4495,0.4336,7.7361,0.1140
4496,4496,0.4486,7.5340,0.1139
4497,4497,0.4543,7.2500,0.1139
4498,4498,0.4574,7.1743,0.1139
4499,4499,0.4641,7.0611,0.1138
4500,4500,0.4596,7.0812,0.1138
4501,4501,0.4537,7.2215,0.1138
4502,4502,0.4656,7.0840,0.1137
4503,4503,0.4401,7.0410,0.1137
4504,4504,0.4607,6.9785,0.1136
4505,4505,0.4470,6.8090,0.1136
4506,4506,0.4465,7.6083,0.1136
4507,4507,0.4262,7.4813,0.1135
4508,4508,0.4510,7.6278,0.1135
4509,4509,0.4252,7.8340,0.1134
4510,4510,0.4679,7.1931,0.1134
4511,4511,0.4486,7.0319,0.1134
4512,4512,0.4434,7.5896,0.1133
4513,4513,0.4365,8.0806,0.1133
4514,4514,0.4331,8.6514,0.1133
4515,4515,0.4240,8.6535,0.1132
4516,4516,0.4410,8.3542,0.1132
4517,4517,0.4308,8.1813,0.1131
4518,4518,0.4421,7.9688,0.1131
4519,4519,0.4414,7.7299,0.1131
4520,4520,0.4354,7.6667,0.1130
4521,4521,0.4391,7.8472,0.1130
4522,4522,0.4446,7.7576,0.1130
4523,4523,0.4435,7.1326,0.1129
4524,4524,0.4478,7.5917,0.1129
4525,4525,0.4459,8.0542,0.1128
4526,4526,0.4351,7.8535,0.1128
4527,4527,0.4411,8.3361,0.1128
4528,4528,0.4343,8.1875,0.1127
4529,4529,0.4477,8.1771,0.1127
4530,4530,0.4488,7.6007,0.1127
4531,4531,0.4501,7.6667,0.1126
4532,4532,0.4372,7.5924,0.1126
4533,4533,0.4249,8.0132,0.1125
4534,4534,0.4392,7.4333,0.1125
4535,4535,0.4587,7.5590,0.1125
4536,4536,0.4410,7.4993,0.1124
4537,4537,0.4555,8.0910,0.1124
4538,4538,0.4543,7.4514,0.1124
4539,4539,0.4434,7.9139,0.1123
4540,4540,0.4485,8.2674,0.1123
4541,4541,0.4476,7.9201,0.1122
4542,4542,0.4502,8.1208,0.1122
4543,4543,0.4494,7.2979,0.1122
4544,4544,0.4705,7.2750,0.1121
4545,4545,0.4509,7.8583,0.1121
4546,4546,0.4633,7.4007,0.1121
4547,4547,0.4403,7.7653,0.1120
4548,4548,0.4467,7.5472,0.1120
4549,4549,0.4654,7.4486,0.1119
4550,4550,0.4550,7.4569,0.1119
4551,4551,0.4345,7.3910,0.1119
4552,4552,0.4468,7.2792,0.1118
4553,4553,0.4484,7.8646,0.1118
4554,4554,0.4329,8.1736,0.1118
4555,4555,0.4418,7.8076,0.1117
4556,4556,0.4484,7.5451,0.1117
4557,4557,0.4450,7.9861,0.1116
4558,4558,0.4378,7.8090,0.1116
4559,4559,0.4246,8.4417,0.1116
4560,4560,0.4582,7.4965,0.1115
4561,4561,0.4594,7.2910,0.1115
4562,4562,0.4513,7.4132,0.1115
4563,4563,0.4595,7.1125,0.1114
4564,4564,0.4488,7.3743,0.1114
4565,4565,0.4611,7.2507,0.1114
4566,4566,0.4570,7.0431,0.1113
4567,4567,0.4623,7.6833,0.1113
4568,4568,0.4419,7.9181,0.1112
4569,4569,0.4348,8.1049,0.1112
4570,4570,0.4368,8.5771,0.1112
4571,4571,0.4460,7.4535,0.1111
4572,4572,0.4694,6.9056,0.1111
4573,4573,0.4508,7.4813,0.1111
4574,4574,0.4553,7.4208,0.1110
4575,4575,0.4541,7.2639,0.1110
4576,4576,0.4571,7.1528,0.1109
4577,4577,0.4450,7.9069,0.1109
4578,4578,0.4348,7.8785,0.1109
4579,4579,0.4387,7.5514,0.1108
4580,4580,0.4207,7.9722,0.1108
4581,4581,0.4252,8.3146,0.1108
4582,4582,0.4191,9.0118,0.1107
4583,4583,0.3941,9.8444,0.1107
4584,4584,0.4121,8.7542,0.1107
4585,4585,0.4018,9.0736,0.1106
4586,4586,0.4186,8.2729,0.1106
4587,4587,0.4204,8.6868,0.1105
4588,4588,0.4097,8.1708,0.1105
4589,4589,0.4111,8.6444,0.1105
4590,4590,0.4218,8.8521,0.1104
4591,4591,0.4132,8.0083,0.1104
4592,4592,0.4161,6.7792,0.1104
4593,4593,0.4581,6.9285,0.1103
4594,4594,0.4565,6.7062,0.1103
4595,4595,0.4538,7.1500,0.1103
4596,4596,0.4561,7.0958,0.1102
4597,4597,0.4571,7.1958,0.1102
4598,4598,0.4551,7.4826,0.1101
4599,4599,0.4606,6.8688,0.1101
4600,4600,0.4558,7.2653,0.1101
4601,4601,0.4464,7.1417,0.1100
4602,4602,0.4712,7.3264,0.1100
4603,4603,0.4541,7.0681,0.1100
4604,4604,0.4515,6.9618,0.1099
4605,4605,0.4466,7.4153,0.1099
4606,4606,0.4625,7.2382,0.1099
4607,4607,0.4504,7.1042,0.1098
4608,4608,0.4639,7.0090,0.1098
4609,4609,0.4617,7.1257,0.1098
4610,4610,0.4465,7.2243,0.1097
4611,4611,0.4465,7.1694,0.1097
4612,4612,0.4605,7.2715,0.1096
4613,4613,0.4512,7.0396,0.1096
4614,4614,0.4719,7.2222,0.1096
4615,4615,0.4576,7.2826,0.1095
4616,4616,0.4514,6.9826,0.1095
4617,4617,0.4659,7.2319,0.1095
4618,4618,0.4621,7.1132,0.1094
4619,4619,0.4431,7.7764,0.1094
4620,4620,0.4269,8.5993,0.1094
4621,4621,0.4348,8.6111,0.1093
4622,4622,0.4054,8.9944,0.1093
4623,4623,0.4511,7.2201,0.1093
4624,4624,0.4528,7.1021,0.1092
4625,4625,0.4498,7.0847,0.1092
4626,4626,0.4531,7.2347,0.1091
4627,4627,0.4651,7.1660,0.1091
4628,4628,0.4529,6.5778,0.1091
4629,4629,0.4631,7.0368,0.1090
4630,4630,0.4353,7.2229,0.1090
4631,4631,0.4491,7.0646,0.1090
4632,4632,0.4555,7.0069,0.1089
4633,4633,0.4603,6.9326,0.1089
4634,4634,0.4470,7.4667,0.1089
4635,4635,0.4449,7.2868,0.1088
4636,4636,0.4548,6.9910,0.1088
4637,4637,0.4553,7.3694,0.1088
4638,4638,0.4534,7.2972,0.1087
4639,4639,0.4498,7.2368,0.1087
4640,4640,0.4617,7.1118,0.1087
4641,4641,0.4543,6.6431,0.1086
4642,4642,0.4627,7.5340,0.1086
4643,4643,0.4360,7.4882,0.1085
4644,4644,0.4427,7.1597,0.1085
4645,4645,0.4359,7.7299,0.1085
4646,4646,0.4473,7.4104,0.1084
4647,4647,0.4350,7.6674,0.1084
4648,4648,0.4368,7.4403,0.1084
4649,4649,0.4492,7.0840,0.1083
4650,4650,0.4493,7.7667,0.1083
4651,4651,0.4511,7.2278,0.1083
4652,4652,0.4419,7.5910,0.1082
4653,4653,0.4279,7.6437,0.1082
4654,4654,0.4351,7.3007,0.1082
4655,4655,0.4259,7.3826,0.1081
4656,4656,0.4483,7.4056,0.1081
4657,4657,0.4265,8.5410,0.1081
4658,4658,0.4263,8.3083,0.1080
4659,4659,0.4350,8.1882,0.1080
4660,4660,0.4486,7.6736,0.1080
4661,4661,0.4532,7.6479,0.1079
4662,4662,0.4500,7.4590,0.1079
4663,4663,0.4460,7.5875,0.1078
4664,4664,0.4458,7.6194,0.1078
4665,4665,0.4384,7.2576,0.1078
4666,4666,0.4443,7.6174,0.1077
4667,4667,0.4376,7.7500,0.1077
4668,4668,0.4563,7.2660,0.1077
4669,4669,0.4567,7.1514,0.1076
4670,4670,0.4615,7.2319,0.1076
4671,4671,0.4540,6.7181,0.1076
4672,4672,0.4659,7.0125,0.1075
4673,4673,0.4601,7.1826,0.1075
4674,4674,0.4516,7.8528,0.1075
4675,4675,0.4325,7.4722,0.1074
4676,4676,0.4470,7.7299,0.1074
4677,4677,0.4371,7.6243,0.1074
4678,4678,0.4491,7.5438,0.1073
4679,4679,0.4141,7.6576,0.1073
4680,4680,0.4449,7.7174,0.1073
4681,4681,0.4459,7.6764,0.1072
4682,4682,0.4439,7.4625,0.1072
4683,4683,0.4366,7.5521,0.1072
4684,4684,0.4570,7.2354,0.1071
4685,4685,0.4275,7.9854,0.1071
4686,4686,0.4474,7.6708,0.1071
4687,4687,0.4408,7.9986,0.1070
4688,4688,0.4297,7.8361,0.1070
4689,4689,0.4524,7.6403,0.1070
4690,4690,0.4459,7.6715,0.1069
4691,4691,0.4452,7.3743,0.1069
4692,4692,0.4325,7.7354,0.1069
4693,4693,0.4458,7.4743,0.1068
4694,4694,0.4216,7.4375,0.1068
4695,4695,0.4440,7.0458,0.1067
4696,4696,0.4338,7.2424,0.1067
4697,4697,0.4168,7.6222,0.1067
4698,4698,0.4509,6.9472,0.1066
4699,4699,0.4503,6.7500,0.1066
4700,4700,0.4403,6.8806,0.1066
4701,4701,0.4256,7.3035,0.1065
4702,4702,0.4376,7.0694,0.1065
4703,4703,0.4552,7.0847,0.1065
4704,4704,0.4444,7.0097,0.1064
4705,4705,0.4514,6.9556,0.1064
4706,4706,0.4531,7.9153,0.1064
4707,4707,0.4483,7.4750,0.1063
4708,4708,0.4617,7.0743,0.1063
4709,4709,0.4357,7.6778,0.1063
4710,4710,0.4634,7.0042,0.1062
4711,4711,0.4512,7.1958,0.1062
4712,4712,0.4410,7.4799,0.1062
4713,4713,0.4631,7.1979,0.1061
4714,4714,0.4493,7.6882,0.1061
4715,4715,0.4573,7.1590,0.1061
4716,4716,0.4369,7.8118,0.1060
4717,4717,0.4584,6.8299,0.1060
4718,4718,0.4444,7.1118,0.1060
4719,4719,0.4336,7.5833,0.1059
4720,4720,0.4507,8.1542,0.1059
4721,4721,0.4515,7.2694,0.1059
4722,4722,0.4361,7.8007,0.1058
4723,4723,0.4290,8.1896,0.1058
4724,4724,0.4273,9.1035,0.1058
4725,4725,0.4371,8.4944,0.1057
4726,4726,0.4473,8.3764,0.1057
4727,4727,0.4317,8.8618,0.1057
4728,4728,0.4216,8.9958,0.1056
4729,4729,0.4247,9.7757,0.1056
4730,4730,0.4246,9.5007,0.1056
4731,4731,0.4155,9.5306,0.1055
4732,4732,0.4352,7.6562,0.1055
4733,4733,0.4329,7.9493,0.1055
4734,4734,0.4403,7.5750,0.1054
4735,4735,0.4445,7.2028,0.1054
4736,4736,0.4223,7.6465,0.1054
4737,4737,0.4306,8.0278,0.1053
4738,4738,0.4325,7.7444,0.1053
4739,4739,0.4585,7.3667,0.1053
4740,4740,0.4307,7.4701,0.1052
4741,4741,0.4343,7.6806,0.1052
4742,4742,0.4256,7.7986,0.1052
4743,4743,0.4580,7.4000,0.1051
